# Renewables.ninja Solar photovoltaic power (PV) (Point API) - -32.580, 26.559 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Africa/Johannesburg, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Africa/Johannesburg", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-32.58044469633279", "lon": "26.559067500974685", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-12-05 00:00,2019-12-05 02:00,0,0,0,8.740
2019-12-05 01:00,2019-12-05 03:00,0,0,0,8.444
2019-12-05 02:00,2019-12-05 04:00,0,0,0,8.026
2019-12-05 03:00,2019-12-05 05:00,0.009,0,0.020,8.318
2019-12-05 04:00,2019-12-05 06:00,0.087,0.054,0.056,10.921
2019-12-05 05:00,2019-12-05 07:00,0.302,0.287,0.059,13.959
2019-12-05 06:00,2019-12-05 08:00,0.500,0.525,0.069,17.918
2019-12-05 07:00,2019-12-05 09:00,0.646,0.733,0.079,22.284
2019-12-05 08:00,2019-12-05 10:00,0.740,0.888,0.086,25.599
2019-12-05 09:00,2019-12-05 11:00,0.785,0.975,0.091,28.044
2019-12-05 10:00,2019-12-05 12:00,0.786,0.988,0.093,29.884
2019-12-05 11:00,2019-12-05 13:00,0.744,0.924,0.091,31.061
2019-12-05 12:00,2019-12-05 14:00,0.656,0.787,0.087,31.539
2019-12-05 13:00,2019-12-05 15:00,0.520,0.587,0.081,31.331
2019-12-05 14:00,2019-12-05 16:00,0.342,0.355,0.072,30.498
2019-12-05 15:00,2019-12-05 17:00,0.133,0.111,0.060,28.923
2019-12-05 16:00,2019-12-05 18:00,0.025,0,0.043,25.727
2019-12-05 17:00,2019-12-05 19:00,0,0,0.002,21.475
2019-12-05 18:00,2019-12-05 20:00,0,0,0,19.276
2019-12-05 19:00,2019-12-05 21:00,0,0,0,18.269
2019-12-05 20:00,2019-12-05 22:00,0,0,0,18.101
2019-12-05 21:00,2019-12-05 23:00,0,0,0,18.085
2019-12-05 22:00,2019-12-06 00:00,0,0,0,17.946
2019-12-05 23:00,2019-12-06 01:00,0,0,0,17.558
2019-12-06 00:00,2019-12-06 02:00,0,0,0,17.010
2019-12-06 01:00,2019-12-06 03:00,0,0,0,16.526
2019-12-06 02:00,2019-12-06 04:00,0,0,0,16.159
2019-12-06 03:00,2019-12-06 05:00,0.008,0,0.019,16.240
2019-12-06 04:00,2019-12-06 06:00,0.084,0.055,0.054,18.543
2019-12-06 05:00,2019-12-06 07:00,0.281,0.270,0.067,22.580
2019-12-06 06:00,2019-12-06 08:00,0.467,0.502,0.077,26.654
2019-12-06 07:00,2019-12-06 09:00,0.610,0.707,0.086,29.743
2019-12-06 08:00,2019-12-06 10:00,0.704,0.862,0.093,32.024
2019-12-06 09:00,2019-12-06 11:00,0.752,0.951,0.098,33.682
2019-12-06 10:00,2019-12-06 12:00,0.757,0.966,0.099,34.830
2019-12-06 11:00,2019-12-06 13:00,0.718,0.906,0.097,35.593
2019-12-06 12:00,2019-12-06 14:00,0.636,0.773,0.092,35.897
2019-12-06 13:00,2019-12-06 15:00,0.507,0.581,0.084,35.665
2019-12-06 14:00,2019-12-06 16:00,0.333,0.349,0.075,34.788
2019-12-06 15:00,2019-12-06 17:00,0.132,0.106,0.067,32.962
2019-12-06 16:00,2019-12-06 18:00,0.030,0,0.050,29.402
2019-12-06 17:00,2019-12-06 19:00,0,0,0.002,24.714
2019-12-06 18:00,2019-12-06 20:00,0,0,0,21.406
2019-12-06 19:00,2019-12-06 21:00,0,0,0,19.472
2019-12-06 20:00,2019-12-06 22:00,0,0,0,18.178
2019-12-06 21:00,2019-12-06 23:00,0,0,0,17.096
2019-12-06 22:00,2019-12-07 00:00,0,0,0,16.119
2019-12-06 23:00,2019-12-07 01:00,0,0,0,15.525
2019-12-07 00:00,2019-12-07 02:00,0,0,0,14.940
2019-12-07 01:00,2019-12-07 03:00,0,0,0,14.741
2019-12-07 02:00,2019-12-07 04:00,0,0,0,14.600
2019-12-07 03:00,2019-12-07 05:00,0.009,0,0.021,14.698
2019-12-07 04:00,2019-12-07 06:00,0.091,0.016,0.100,15.805
2019-12-07 05:00,2019-12-07 07:00,0.256,0.173,0.128,18.138
2019-12-07 06:00,2019-12-07 08:00,0.434,0.392,0.129,21.720
2019-12-07 07:00,2019-12-07 09:00,0.572,0.584,0.137,25.580
2019-12-07 08:00,2019-12-07 10:00,0.673,0.747,0.137,28.527
2019-12-07 09:00,2019-12-07 11:00,0.738,0.871,0.130,30.359
2019-12-07 10:00,2019-12-07 12:00,0.741,0.880,0.132,31.172
2019-12-07 11:00,2019-12-07 13:00,0.698,0.800,0.138,30.985
2019-12-07 12:00,2019-12-07 14:00,0.595,0.616,0.155,29.665
2019-12-07 13:00,2019-12-07 15:00,0.464,0.419,0.158,27.444
2019-12-07 14:00,2019-12-07 16:00,0.318,0.250,0.134,24.813
2019-12-07 15:00,2019-12-07 17:00,0.144,0.064,0.115,22.180
2019-12-07 16:00,2019-12-07 18:00,0.041,0,0.061,19.728
2019-12-07 17:00,2019-12-07 19:00,0,0,0.002,17.703
2019-12-07 18:00,2019-12-07 20:00,0,0,0,16.499
2019-12-07 19:00,2019-12-07 21:00,0,0,0,15.712
2019-12-07 20:00,2019-12-07 22:00,0,0,0,15.152
2019-12-07 21:00,2019-12-07 23:00,0,0,0,14.670
2019-12-07 22:00,2019-12-08 00:00,0,0,0,14.290
2019-12-07 23:00,2019-12-08 01:00,0,0,0,13.949
2019-12-08 00:00,2019-12-08 02:00,0,0,0,13.637
2019-12-08 01:00,2019-12-08 03:00,0,0,0,13.396
2019-12-08 02:00,2019-12-08 04:00,0,0,0,13.184
2019-12-08 03:00,2019-12-08 05:00,0.011,0,0.023,13.182
2019-12-08 04:00,2019-12-08 06:00,0.097,0.016,0.106,14.200
2019-12-08 05:00,2019-12-08 07:00,0.233,0.100,0.172,15.994
2019-12-08 06:00,2019-12-08 08:00,0.381,0.239,0.209,18.309
2019-12-08 07:00,2019-12-08 09:00,0.539,0.448,0.207,20.713
2019-12-08 08:00,2019-12-08 10:00,0.608,0.522,0.235,22.435
2019-12-08 09:00,2019-12-08 11:00,0.675,0.635,0.227,23.877
2019-12-08 10:00,2019-12-08 12:00,0.696,0.687,0.213,24.964
2019-12-08 11:00,2019-12-08 13:00,0.663,0.647,0.206,25.417
2019-12-08 12:00,2019-12-08 14:00,0.582,0.531,0.202,25.156
2019-12-08 13:00,2019-12-08 15:00,0.449,0.339,0.209,24.106
2019-12-08 14:00,2019-12-08 16:00,0.275,0.120,0.208,22.066
2019-12-08 15:00,2019-12-08 17:00,0.142,0.028,0.147,19.527
2019-12-08 16:00,2019-12-08 18:00,0.039,0,0.059,16.884
2019-12-08 17:00,2019-12-08 19:00,0,0,0.001,14.945
2019-12-08 18:00,2019-12-08 20:00,0,0,0,13.968
2019-12-08 19:00,2019-12-08 21:00,0,0,0,13.378
2019-12-08 20:00,2019-12-08 22:00,0,0,0,12.940
2019-12-08 21:00,2019-12-08 23:00,0,0,0,12.609
2019-12-08 22:00,2019-12-09 00:00,0,0,0,12.332
2019-12-08 23:00,2019-12-09 01:00,0,0,0,12.107
2019-12-09 00:00,2019-12-09 02:00,0,0,0,11.900
2019-12-09 01:00,2019-12-09 03:00,0,0,0,11.719
2019-12-09 02:00,2019-12-09 04:00,0,0,0,11.558
2019-12-09 03:00,2019-12-09 05:00,0.008,0,0.019,11.549
2019-12-09 04:00,2019-12-09 06:00,0.071,0.003,0.090,12.204
2019-12-09 05:00,2019-12-09 07:00,0.166,0.022,0.173,13.280
2019-12-09 06:00,2019-12-09 08:00,0.255,0.049,0.246,14.578
2019-12-09 07:00,2019-12-09 09:00,0.429,0.187,0.315,16.622
2019-12-09 08:00,2019-12-09 10:00,0.565,0.382,0.302,18.906
2019-12-09 09:00,2019-12-09 11:00,0.660,0.565,0.260,20.941
2019-12-09 10:00,2019-12-09 12:00,0.705,0.683,0.218,22.523
2019-12-09 11:00,2019-12-09 13:00,0.679,0.667,0.199,23.431
2019-12-09 12:00,2019-12-09 14:00,0.612,0.591,0.177,23.729
2019-12-09 13:00,2019-12-09 15:00,0.483,0.421,0.169,23.205
2019-12-09 14:00,2019-12-09 16:00,0.318,0.224,0.156,21.949
2019-12-09 15:00,2019-12-09 17:00,0.153,0.073,0.113,20.155
2019-12-09 16:00,2019-12-09 18:00,0.043,0,0.063,17.733
2019-12-09 17:00,2019-12-09 19:00,0,0,0.002,15.226
2019-12-09 18:00,2019-12-09 20:00,0,0,0,13.680
2019-12-09 19:00,2019-12-09 21:00,0,0,0,12.842
2019-12-09 20:00,2019-12-09 22:00,0,0,0,12.355
2019-12-09 21:00,2019-12-09 23:00,0,0,0,12.062
2019-12-09 22:00,2019-12-10 00:00,0,0,0,11.828
2019-12-09 23:00,2019-12-10 01:00,0,0,0,11.587
2019-12-10 00:00,2019-12-10 02:00,0,0,0,11.620
2019-12-10 01:00,2019-12-10 03:00,0,0,0,11.613
2019-12-10 02:00,2019-12-10 04:00,0,0,0,11.549
2019-12-10 03:00,2019-12-10 05:00,0.004,0,0.012,11.723
2019-12-10 04:00,2019-12-10 06:00,0.043,0.001,0.061,12.383
2019-12-10 05:00,2019-12-10 07:00,0.169,0.019,0.180,13.819
2019-12-10 06:00,2019-12-10 08:00,0.309,0.082,0.276,15.984
2019-12-10 07:00,2019-12-10 09:00,0.450,0.212,0.322,18.628
2019-12-10 08:00,2019-12-10 10:00,0.605,0.456,0.294,21.631
2019-12-10 09:00,2019-12-10 11:00,0.613,0.429,0.340,23.629
2019-12-10 10:00,2019-12-10 12:00,0.542,0.271,0.402,24.494
2019-12-10 11:00,2019-12-10 13:00,0.485,0.195,0.402,24.824
2019-12-10 12:00,2019-12-10 14:00,0.422,0.145,0.369,24.717
2019-12-10 13:00,2019-12-10 15:00,0.337,0.095,0.312,24.073
2019-12-10 14:00,2019-12-10 16:00,0.241,0.052,0.239,22.834
2019-12-10 15:00,2019-12-10 17:00,0.126,0.011,0.147,21.022
2019-12-10 16:00,2019-12-10 18:00,0.031,0,0.049,18.840
2019-12-10 17:00,2019-12-10 19:00,0,0,0.002,16.698
2019-12-10 18:00,2019-12-10 20:00,0,0,0,15.487
2019-12-10 19:00,2019-12-10 21:00,0,0,0,14.939
2019-12-10 20:00,2019-12-10 22:00,0,0,0,14.617
2019-12-10 21:00,2019-12-10 23:00,0,0,0,14.442
2019-12-10 22:00,2019-12-11 00:00,0,0,0,14.279
2019-12-10 23:00,2019-12-11 01:00,0,0,0,14.129
2019-12-11 00:00,2019-12-11 02:00,0,0,0,13.862
2019-12-11 01:00,2019-12-11 03:00,0,0,0,13.370
2019-12-11 02:00,2019-12-11 04:00,0,0,0,12.776
2019-12-11 03:00,2019-12-11 05:00,0.011,0,0.024,12.958
2019-12-11 04:00,2019-12-11 06:00,0.090,0.032,0.083,14.905
2019-12-11 05:00,2019-12-11 07:00,0.281,0.248,0.080,17.611
2019-12-11 06:00,2019-12-11 08:00,0.470,0.479,0.088,21.099
2019-12-11 07:00,2019-12-11 09:00,0.618,0.682,0.097,23.850
2019-12-11 08:00,2019-12-11 10:00,0.717,0.835,0.104,25.946
2019-12-11 09:00,2019-12-11 11:00,0.768,0.923,0.108,27.362
2019-12-11 10:00,2019-12-11 12:00,0.772,0.934,0.110,28.183
2019-12-11 11:00,2019-12-11 13:00,0.734,0.874,0.109,28.451
2019-12-11 12:00,2019-12-11 14:00,0.650,0.743,0.105,28.198
2019-12-11 13:00,2019-12-11 15:00,0.518,0.552,0.098,27.415
2019-12-11 14:00,2019-12-11 16:00,0.343,0.326,0.092,26.046
2019-12-11 15:00,2019-12-11 17:00,0.143,0.078,0.101,23.965
2019-12-11 16:00,2019-12-11 18:00,0.039,0,0.060,21.283
2019-12-11 17:00,2019-12-11 19:00,0,0,0.002,18.674
2019-12-11 18:00,2019-12-11 20:00,0,0,0,17.032
2019-12-11 19:00,2019-12-11 21:00,0,0,0,16.179
2019-12-11 20:00,2019-12-11 22:00,0,0,0,15.783
2019-12-11 21:00,2019-12-11 23:00,0,0,0,15.587
2019-12-11 22:00,2019-12-12 00:00,0,0,0,15.339
2019-12-11 23:00,2019-12-12 01:00,0,0,0,14.968
2019-12-12 00:00,2019-12-12 02:00,0,0,0,14.555
2019-12-12 01:00,2019-12-12 03:00,0,0,0,14.170
2019-12-12 02:00,2019-12-12 04:00,0,0,0,13.859
2019-12-12 03:00,2019-12-12 05:00,0.011,0,0.023,13.954
2019-12-12 04:00,2019-12-12 06:00,0.089,0.013,0.101,15.062
2019-12-12 05:00,2019-12-12 07:00,0.236,0.125,0.151,16.894
2019-12-12 06:00,2019-12-12 08:00,0.429,0.373,0.137,19.616
2019-12-12 07:00,2019-12-12 09:00,0.581,0.585,0.134,22.253
2019-12-12 08:00,2019-12-12 10:00,0.693,0.765,0.129,24.500
2019-12-12 09:00,2019-12-12 11:00,0.740,0.844,0.135,26.244
2019-12-12 10:00,2019-12-12 12:00,0.749,0.867,0.134,27.504
2019-12-12 11:00,2019-12-12 13:00,0.703,0.793,0.137,28.079
2019-12-12 12:00,2019-12-12 14:00,0.626,0.681,0.129,28.102
2019-12-12 13:00,2019-12-12 15:00,0.494,0.494,0.124,27.463
2019-12-12 14:00,2019-12-12 16:00,0.326,0.280,0.116,26.120
2019-12-12 15:00,2019-12-12 17:00,0.146,0.090,0.092,24.076
2019-12-12 16:00,2019-12-12 18:00,0.037,0,0.056,21.421
2019-12-12 17:00,2019-12-12 19:00,0,0,0.003,18.653
2019-12-12 18:00,2019-12-12 20:00,0,0,0,16.932
2019-12-12 19:00,2019-12-12 21:00,0,0,0,16.133
2019-12-12 20:00,2019-12-12 22:00,0,0,0,15.695
2019-12-12 21:00,2019-12-12 23:00,0,0,0,15.378
2019-12-12 22:00,2019-12-13 00:00,0,0,0,15.059
2019-12-12 23:00,2019-12-13 01:00,0,0,0,14.812
2019-12-13 00:00,2019-12-13 02:00,0,0,0,14.471
2019-12-13 01:00,2019-12-13 03:00,0,0,0,14.061
2019-12-13 02:00,2019-12-13 04:00,0,0,0,13.826
2019-12-13 03:00,2019-12-13 05:00,0.011,0,0.023,14.053
2019-12-13 04:00,2019-12-13 06:00,0.083,0.005,0.103,15.181
2019-12-13 05:00,2019-12-13 07:00,0.214,0.057,0.196,17.370
2019-12-13 06:00,2019-12-13 08:00,0.386,0.221,0.238,20.806
2019-12-13 07:00,2019-12-13 09:00,0.449,0.229,0.316,23.700
2019-12-13 08:00,2019-12-13 10:00,0.430,0.136,0.389,25.045
2019-12-13 09:00,2019-12-13 11:00,0.328,0.045,0.352,24.920
2019-12-13 10:00,2019-12-13 12:00,0.305,0.033,0.335,24.757
2019-12-13 11:00,2019-12-13 13:00,0.288,0.030,0.318,24.670
2019-12-13 12:00,2019-12-13 14:00,0.320,0.053,0.335,25.049
2019-12-13 13:00,2019-12-13 15:00,0.333,0.097,0.308,25.575
2019-12-13 14:00,2019-12-13 16:00,0.299,0.152,0.211,25.887
2019-12-13 15:00,2019-12-13 17:00,0.157,0.071,0.126,25.443
2019-12-13 16:00,2019-12-13 18:00,0.044,0,0.065,23.922
2019-12-13 17:00,2019-12-13 19:00,0,0,0.003,20.817
2019-12-13 18:00,2019-12-13 20:00,0,0,0,19.437
2019-12-13 19:00,2019-12-13 21:00,0,0,0,18.339
2019-12-13 20:00,2019-12-13 22:00,0,0,0,17.506
2019-12-13 21:00,2019-12-13 23:00,0,0,0,16.910
2019-12-13 22:00,2019-12-14 00:00,0,0,0,16.476
2019-12-13 23:00,2019-12-14 01:00,0,0,0,16.121
2019-12-14 00:00,2019-12-14 02:00,0,0,0,15.891
2019-12-14 01:00,2019-12-14 03:00,0,0,0,15.863
2019-12-14 02:00,2019-12-14 04:00,0,0,0,15.922
2019-12-14 03:00,2019-12-14 05:00,0.011,0,0.024,16.860
2019-12-14 04:00,2019-12-14 06:00,0.084,0.043,0.067,19.664
2019-12-14 05:00,2019-12-14 07:00,0.270,0.246,0.081,24.460
2019-12-14 06:00,2019-12-14 08:00,0.449,0.472,0.092,29.282
2019-12-14 07:00,2019-12-14 09:00,0.592,0.676,0.101,32.037
2019-12-14 08:00,2019-12-14 10:00,0.686,0.829,0.108,33.979
2019-12-14 09:00,2019-12-14 11:00,0.734,0.914,0.113,35.292
2019-12-14 10:00,2019-12-14 12:00,0.737,0.919,0.118,36.015
2019-12-14 11:00,2019-12-14 13:00,0.677,0.793,0.138,35.810
2019-12-14 12:00,2019-12-14 14:00,0.551,0.536,0.188,34.149
2019-12-14 13:00,2019-12-14 15:00,0.372,0.219,0.247,30.754
2019-12-14 14:00,2019-12-14 16:00,0.250,0.101,0.206,26.635
2019-12-14 15:00,2019-12-14 17:00,0.146,0.053,0.129,23.019
2019-12-14 16:00,2019-12-14 18:00,0.041,0,0.061,19.844
2019-12-14 17:00,2019-12-14 19:00,0,0,0.002,17.591
2019-12-14 18:00,2019-12-14 20:00,0,0,0,16.465
2019-12-14 19:00,2019-12-14 21:00,0,0,0,15.647
2019-12-14 20:00,2019-12-14 22:00,0,0,0,14.960
2019-12-14 21:00,2019-12-14 23:00,0,0,0,14.389
2019-12-14 22:00,2019-12-15 00:00,0,0,0,13.840
2019-12-14 23:00,2019-12-15 01:00,0,0,0,13.326
2019-12-15 00:00,2019-12-15 02:00,0,0,0,12.867
2019-12-15 01:00,2019-12-15 03:00,0,0,0,12.504
2019-12-15 02:00,2019-12-15 04:00,0,0,0,12.141
2019-12-15 03:00,2019-12-15 05:00,0.004,0,0.013,11.594
2019-12-15 04:00,2019-12-15 06:00,0.052,0.001,0.070,10.839
2019-12-15 05:00,2019-12-15 07:00,0.125,0.009,0.140,10.228
2019-12-15 06:00,2019-12-15 08:00,0.284,0.066,0.256,10.889
2019-12-15 07:00,2019-12-15 09:00,0.508,0.322,0.267,12.736
2019-12-15 08:00,2019-12-15 10:00,0.636,0.527,0.236,14.636
2019-12-15 09:00,2019-12-15 11:00,0.738,0.728,0.191,16.619
2019-12-15 10:00,2019-12-15 12:00,0.773,0.822,0.160,18.354
2019-12-15 11:00,2019-12-15 13:00,0.773,0.864,0.126,19.568
2019-12-15 12:00,2019-12-15 14:00,0.692,0.755,0.113,19.901
2019-12-15 13:00,2019-12-15 15:00,0.554,0.562,0.109,19.521
2019-12-15 14:00,2019-12-15 16:00,0.334,0.242,0.149,18.410
2019-12-15 15:00,2019-12-15 17:00,0.146,0.030,0.146,16.773
2019-12-15 16:00,2019-12-15 18:00,0.039,0,0.058,14.875
2019-12-15 17:00,2019-12-15 19:00,0,0,0.003,12.408
2019-12-15 18:00,2019-12-15 20:00,0,0,0,10.535
2019-12-15 19:00,2019-12-15 21:00,0,0,0,9.299
2019-12-15 20:00,2019-12-15 22:00,0,0,0,8.375
2019-12-15 21:00,2019-12-15 23:00,0,0,0,8.167
2019-12-15 22:00,2019-12-16 00:00,0,0,0,8.316
2019-12-15 23:00,2019-12-16 01:00,0,0,0,8.331
2019-12-16 00:00,2019-12-16 02:00,0,0,0,8.301
2019-12-16 01:00,2019-12-16 03:00,0,0,0,8.065
2019-12-16 02:00,2019-12-16 04:00,0,0,0,7.818
2019-12-16 03:00,2019-12-16 05:00,0.010,0,0.022,8.106
2019-12-16 04:00,2019-12-16 06:00,0.089,0.015,0.096,9.330
2019-12-16 05:00,2019-12-16 07:00,0.285,0.242,0.081,11.574
2019-12-16 06:00,2019-12-16 08:00,0.493,0.497,0.078,14.352
2019-12-16 07:00,2019-12-16 09:00,0.652,0.711,0.085,17.242
2019-12-16 08:00,2019-12-16 10:00,0.753,0.868,0.092,19.937
2019-12-16 09:00,2019-12-16 11:00,0.801,0.957,0.096,22.228
2019-12-16 10:00,2019-12-16 12:00,0.803,0.972,0.098,24.167
2019-12-16 11:00,2019-12-16 13:00,0.761,0.914,0.095,25.747
2019-12-16 12:00,2019-12-16 14:00,0.673,0.784,0.090,26.775
2019-12-16 13:00,2019-12-16 15:00,0.538,0.596,0.082,27.078
2019-12-16 14:00,2019-12-16 16:00,0.358,0.366,0.072,26.537
2019-12-16 15:00,2019-12-16 17:00,0.148,0.125,0.060,24.863
2019-12-16 16:00,2019-12-16 18:00,0.026,0,0.043,21.533
2019-12-16 17:00,2019-12-16 19:00,0,0,0.003,17.141
2019-12-16 18:00,2019-12-16 20:00,0,0,0,14.574
2019-12-16 19:00,2019-12-16 21:00,0,0,0,13.331
2019-12-16 20:00,2019-12-16 22:00,0,0,0,12.542
2019-12-16 21:00,2019-12-16 23:00,0,0,0,12.107
2019-12-16 22:00,2019-12-17 00:00,0,0,0,11.768
2019-12-16 23:00,2019-12-17 01:00,0,0,0,11.493
2019-12-17 00:00,2019-12-17 02:00,0,0,0,11.503
2019-12-17 01:00,2019-12-17 03:00,0,0,0,11.837
2019-12-17 02:00,2019-12-17 04:00,0,0,0,12.380
2019-12-17 03:00,2019-12-17 05:00,0.007,0,0.018,13.903
2019-12-17 04:00,2019-12-17 06:00,0.072,0.052,0.044,18.109
2019-12-17 05:00,2019-12-17 07:00,0.284,0.286,0.055,22.639
2019-12-17 06:00,2019-12-17 08:00,0.474,0.529,0.065,28.545
2019-12-17 07:00,2019-12-17 09:00,0.621,0.743,0.074,31.201
2019-12-17 08:00,2019-12-17 10:00,0.718,0.905,0.080,33.182
2019-12-17 09:00,2019-12-17 11:00,0.767,0.998,0.084,34.731
2019-12-17 10:00,2019-12-17 12:00,0.770,1.011,0.086,35.986
2019-12-17 11:00,2019-12-17 13:00,0.730,0.945,0.085,36.872
2019-12-17 12:00,2019-12-17 14:00,0.645,0.806,0.082,37.291
2019-12-17 13:00,2019-12-17 15:00,0.513,0.603,0.077,37.214
2019-12-17 14:00,2019-12-17 16:00,0.334,0.355,0.074,36.578
2019-12-17 15:00,2019-12-17 17:00,0.137,0.114,0.068,35.339
2019-12-17 16:00,2019-12-17 18:00,0.027,0,0.047,30.620
2019-12-17 17:00,2019-12-17 19:00,0,0,0.003,26.594
2019-12-17 18:00,2019-12-17 20:00,0,0,0,26.745
2019-12-17 19:00,2019-12-17 21:00,0,0,0,25.249
2019-12-17 20:00,2019-12-17 22:00,0,0,0,22.552
2019-12-17 21:00,2019-12-17 23:00,0,0,0,20.086
2019-12-17 22:00,2019-12-18 00:00,0,0,0,18.660
2019-12-17 23:00,2019-12-18 01:00,0,0,0,17.428
2019-12-18 00:00,2019-12-18 02:00,0,0,0,16.154
2019-12-18 01:00,2019-12-18 03:00,0,0,0,15.242
2019-12-18 02:00,2019-12-18 04:00,0,0,0,14.181
2019-12-18 03:00,2019-12-18 05:00,0.013,0,0.026,14.023
2019-12-18 04:00,2019-12-18 06:00,0.088,0.036,0.077,17.092
2019-12-18 05:00,2019-12-18 07:00,0.260,0.186,0.123,20.731
2019-12-18 06:00,2019-12-18 08:00,0.385,0.261,0.203,23.500
2019-12-18 07:00,2019-12-18 09:00,0.386,0.155,0.313,25.003
2019-12-18 08:00,2019-12-18 10:00,0.431,0.169,0.361,26.428
2019-12-18 09:00,2019-12-18 11:00,0.554,0.368,0.339,28.585
2019-12-18 10:00,2019-12-18 12:00,0.679,0.693,0.216,31.109
2019-12-18 11:00,2019-12-18 13:00,0.674,0.736,0.173,32.643
2019-12-18 12:00,2019-12-18 14:00,0.577,0.570,0.186,32.645
2019-12-18 13:00,2019-12-18 15:00,0.429,0.327,0.214,30.825
2019-12-18 14:00,2019-12-18 16:00,0.290,0.156,0.200,27.393
2019-12-18 15:00,2019-12-18 17:00,0.135,0.021,0.148,22.772
2019-12-18 16:00,2019-12-18 18:00,0.030,0,0.047,18.519
2019-12-18 17:00,2019-12-18 19:00,0,0,0.001,15.788
2019-12-18 18:00,2019-12-18 20:00,0,0,0,14.759
2019-12-18 19:00,2019-12-18 21:00,0,0,0,14.399
2019-12-18 20:00,2019-12-18 22:00,0,0,0,14.202
2019-12-18 21:00,2019-12-18 23:00,0,0,0,14.104
2019-12-18 22:00,2019-12-19 00:00,0,0,0,13.996
2019-12-18 23:00,2019-12-19 01:00,0,0,0,13.784
2019-12-19 00:00,2019-12-19 02:00,0,0,0,13.603
2019-12-19 01:00,2019-12-19 03:00,0,0,0,13.435
2019-12-19 02:00,2019-12-19 04:00,0,0,0,13.209
2019-12-19 03:00,2019-12-19 05:00,0.010,0,0.022,13.215
2019-12-19 04:00,2019-12-19 06:00,0.089,0.020,0.092,14.458
2019-12-19 05:00,2019-12-19 07:00,0.261,0.208,0.098,16.991
2019-12-19 06:00,2019-12-19 08:00,0.462,0.461,0.091,20.060
2019-12-19 07:00,2019-12-19 09:00,0.626,0.696,0.090,23.008
2019-12-19 08:00,2019-12-19 10:00,0.725,0.856,0.095,25.680
2019-12-19 09:00,2019-12-19 11:00,0.774,0.947,0.099,27.918
2019-12-19 10:00,2019-12-19 12:00,0.778,0.966,0.100,29.777
2019-12-19 11:00,2019-12-19 13:00,0.737,0.908,0.097,31.220
2019-12-19 12:00,2019-12-19 14:00,0.653,0.781,0.091,32.094
2019-12-19 13:00,2019-12-19 15:00,0.524,0.595,0.083,32.162
2019-12-19 14:00,2019-12-19 16:00,0.351,0.367,0.072,31.262
2019-12-19 15:00,2019-12-19 17:00,0.147,0.127,0.061,29.291
2019-12-19 16:00,2019-12-19 18:00,0.026,0,0.044,25.477
2019-12-19 17:00,2019-12-19 19:00,0,0,0.003,19.984
2019-12-19 18:00,2019-12-19 20:00,0,0,0,17.293
2019-12-19 19:00,2019-12-19 21:00,0,0,0,15.504
2019-12-19 20:00,2019-12-19 22:00,0,0,0,14.623
2019-12-19 21:00,2019-12-19 23:00,0,0,0,14.031
2019-12-19 22:00,2019-12-20 00:00,0,0,0,13.704
2019-12-19 23:00,2019-12-20 01:00,0,0,0,13.173
2019-12-20 00:00,2019-12-20 02:00,0,0,0,12.762
2019-12-20 01:00,2019-12-20 03:00,0,0,0,12.585
2019-12-20 02:00,2019-12-20 04:00,0,0,0,12.400
2019-12-20 03:00,2019-12-20 05:00,0.012,0,0.024,12.607
2019-12-20 04:00,2019-12-20 06:00,0.079,0.034,0.069,14.798
2019-12-20 05:00,2019-12-20 07:00,0.280,0.259,0.069,18.171
2019-12-20 06:00,2019-12-20 08:00,0.470,0.492,0.078,22.488
2019-12-20 07:00,2019-12-20 09:00,0.615,0.697,0.088,26.129
2019-12-20 08:00,2019-12-20 10:00,0.711,0.852,0.095,28.827
2019-12-20 09:00,2019-12-20 11:00,0.759,0.941,0.099,30.959
2019-12-20 10:00,2019-12-20 12:00,0.762,0.958,0.101,32.584
2019-12-20 11:00,2019-12-20 13:00,0.722,0.896,0.099,33.629
2019-12-20 12:00,2019-12-20 14:00,0.640,0.767,0.094,33.973
2019-12-20 13:00,2019-12-20 15:00,0.515,0.582,0.086,33.347
2019-12-20 14:00,2019-12-20 16:00,0.345,0.356,0.077,31.603
2019-12-20 15:00,2019-12-20 17:00,0.147,0.122,0.066,28.893
2019-12-20 16:00,2019-12-20 18:00,0.029,0,0.048,25.138
2019-12-20 17:00,2019-12-20 19:00,0,0,0.003,21.442
2019-12-20 18:00,2019-12-20 20:00,0,0,0,19.435
2019-12-20 19:00,2019-12-20 21:00,0,0,0,18.358
2019-12-20 20:00,2019-12-20 22:00,0,0,0,17.660
2019-12-20 21:00,2019-12-20 23:00,0,0,0,17.086
2019-12-20 22:00,2019-12-21 00:00,0,0,0,16.545
